name,address,cuisine,lat,lng,region
Fat Mao Noodles,217 E Georgia St,Noodle,49.2787559,-123.0989242,Strathcona
Finchâs Market,501 E Georgia St,Sandwich,49.2787186,-123.0932563,Strathcona
Fortune City Seafood Resturant ç¾ç¦æµ·é®®éå®¶,302-2800 E 1st Ave.,Seafood,49.2681808,-123.0973952,Strathcona
Freshii,893 Great Northern Way,Health Food,49.2659991,-123.084348,Strathcona
Gain Wah Restaurant,218 Keefer Street,Chinese,49.2793717,-123.0989354,Strathcona
HAVE Cafe,374 Powell St,Cafe,49.2830108,-123.0960445,Strathcona
Hanoi Pho,404 E Hastings St,Vietnamese,49.2810808,-123.0952401,Strathcona
Hanoi Pho Restaurant,406 E Hastings St,Vietnamese,49.281101,-123.0951596,Strathcona
Hey Dumplings!,208 Keefer St,Dumpling,49.279337,-123.0992115,Strathcona
Hogan's Alley Cafe,789 Gore Ave,Cafe,49.2777421,-123.0971616,Strathcona
Ivanhoe Pub,1038 Main St,Pub,49.275115,-123.099599,Strathcona
Java Express,369 Terminal Ave,Coffee,49.2721287,-123.0945321,Strathcona
Kam Wai Dim Sum é å¨ é» å¿,249 E Pender St,Chinese,49.28061,-123.098438,Strathcona
Kent's Kitchen,232 Keefer St,Chinese,49.2793684,-123.0988074,Strathcona
Kissa Tanto,263 E Pender St,Fusion,49.2806451,-123.0981172,Strathcona
Kokomo,611 Gore Ave,Vegan,49.2791736,-123.0973488,Strathcona
LanaLouâs,362 Powell St,Diner,49.2830274,-123.0962677,Strathcona
Mamie Taylor's,251 E Georgia St,American,49.2786841,-123.0980207,Strathcona
Matchstick Coffee Roasters,213 E Georgia St,Cafe,49.2787121,-123.0992481,Strathcona
Maxim's Bakery & Restaurant Chinatown,257 Keefer St,Bakery,49.2795906,-123.0978562,Strathcona
Oyster Express,296 Keefer Street,Seafood,49.2793021,-123.0973781,Strathcona
Pat's Pub,403 E Hastings St,Pub,49.2814583,-123.0951057,Strathcona
Phnom Penh Restaurant,244 E Georgia St,Cambodian,49.2783154,-123.0981947,Strathcona
Pink Pearl,1132 E Hastings St,Chinese,49.2806949,-123.0802963,Strathcona
Prime Time Chicken and Chinese Food,416 Main St,Chicken,49.2809398,-123.0993214,Strathcona
Railtown Cafe,397 Railway St,Cafe,49.2850495,-123.0954183,Strathcona
Rhinofish,550 Main St,Noodle,49.279636,-123.0994299,Strathcona
Robba da Matti,Powell St,Italian,49.2827482,-123.0843227,Strathcona
St Lawrence Restaurant,269 Powell St,French,49.2833058,-123.0979713,Strathcona
Steve's PokÃ© Bar,891 Great Northern Way,American,49.2663583,-123.0841213,Strathcona
Straight Outta Brooklyn NYC Pizza,648 Main St,Fast Food,49.2786853,-123.0995522,Strathcona
Strathcona Beer Company,895 E Hastings St,Pub,49.2812279,-123.0850699,Strathcona
Strathcona Park,857 Malkin Ave,Park,49.2739359,-123.083385,Strathcona
Subway,846 Powell Street,Sandwich,49.2826547,-123.0858096,Strathcona
Tacomio Pick Up Window,1245 Glen Dr,Mexican,49.2735,-123.0819493,Strathcona
Tayybeh,401 Industrial Ave,Middle Eastern,49.2700048,-123.0957958,Strathcona
The American,926 Main St,Bar,49.2762857,-123.0996722,Strathcona
The Boss Bakery & Restaurant Chinatown,532 Main St,Bakery,49.279825,-123.0993261,Strathcona
The Brixton,212 E Georgia St,Cafe,49.278422,-123.0991391,Strathcona
The Garden Strathcona,868 E Hastings St,Cafe,49.2808066,-123.085638,Strathcona
The Heatley,696 E Hastings St,Pub,49.281009,-123.0897164,Strathcona
The Mackenzie Room,415 Powell St,Canadian,49.2833009,-123.0949246,Strathcona
The Ramen Butcher,223 E Georgia St,Noodle,49.2786667,-123.0987197,Strathcona
The Union,219 Union St,Pub,49.2777797,-123.0989601,Strathcona
Torafuku,958 Main Street,Asian,49.2758842,-123.09968,Strathcona
Truck Stop Cafe,1049 Clark Dr,Diner,49.2754204,-123.0776829,Strathcona
Union Market,Union St,Deli,49.2775323,-123.0916297,Strathcona
Wilder Snail Neighborhood Grocery & Coffee,799 Keefer St,Coffee,49.279433,-123.0874543,Strathcona
89 Inn,6390 Fraser Street,Japanese,49.2266159,-123.0904656,Sunset
Al Watan Tandoori,6804 Fraser St.,Indian,49.2226944,-123.0908313,Sunset
All India Sweets & Restaurant,6560 Main St,Indian,49.225123,-123.1013989,Sunset
All India Sweets & Restaurant,6507 Main St,Indian,49.2255357,-123.1018538,Sunset
Angel Cafe,5995 Fraser St,Chinese,49.2302215,-123.0908067,Sunset
Apna Bhaia Sweet & Restaurant,6616 Fraser St,Indian,49.2243044,-123.0906297,Sunset
BAKER & TABLE Cafe,6414 Fraser St.,Bakery,49.2263292,-123.0905774,Sunset
Bento Sushi,350 SE Marine Dr,Japanese,49.2091519,-123.1004858,Sunset
Best Quality Sweets & Rest,7260 Main St,Vegetarian,49.2188,-123.101596,Sunset
Breka Bakery & Cafe (Fraser,6533 Fraser St,Bakery,49.2251384,-123.0909897,Sunset
Canan 2 For 1 Pizza,7270 Main St,Fast Food,49.2187363,-123.10141,Sunset
Chu Kiang Chinese Restaurant,6491 Knight St,Chinese,49.2256096,-123.0778425,Sunset
Church's Chicken,5704 Fraser St,Fast Food,49.232573,-123.0901219,Sunset
Church's Chicken,5704 Fraser Street E 41st Ave,Fast Food,49.2325792,-123.0901337,Sunset
Dairy Queen Grill & Chill,5907 Fraser St,Fast Food,49.2308508,-123.0909761,Sunset
Deer Garden Signatures,6270 Fraser St,Chinese,49.2276714,-123.0903203,Sunset
Dewan-E-Khass,5750 Fraser St,Pakistani,49.232273,-123.0903934,Sunset
Dockers Family Restaurant,6094 Fraser St,Diner,49.2292835,-123.0904266,Sunset
Dosa Corner,8248 Fraser St,Indian,49.2097506,-123.0908287,Sunset
Dosa Hut,7233 Fraser St,Indian,49.2189937,-123.0911392,Sunset
Fiesta Pina Ham,8580 Fraser St,Fast Food,49.2063292,-123.0911007,Sunset
Fraserview Tandoori House,7271 Main St,Indian,49.2187876,-123.1021848,Sunset
Freshii,6541 Main St,Health Food,49.2251807,-123.1018668,Sunset
Freshslice Pizza,6374 Fraser St,Fast Food,49.2266807,-123.0905333,Sunset
GJS Kitchen and Catering,418 East Kent Ave S unit 119,Indian,49.2062645,-123.0978066,Sunset
GWH Kitchen,642 SE Marine Dr,Asian,49.2106336,-123.0923888,Sunset
Gia Minh Restaurant,6181 Fraser St,Vietnamese,49.2285587,-123.0908461,Sunset
Good Choice Restaurant,6007 Fraser St,Chinese,49.2299962,-123.0908133,Sunset
Hi Five Chicken,203 SE Marine Dr,Fast Food,49.2113019,-123.1018701,Sunset
Himalaya Restaurant Ltd,6587 Main St,Indian,49.2248792,-123.1018768,Sunset
Ho Yuen Kee Restaurant,6236 Fraser St,Chinese,49.2279603,-123.0903879,Sunset
Hometown Pizza,6665 Fraser St,Italian,49.2239973,-123.0911232,Sunset
Indochine Kitchen + Bar,6231 Fraser Street,Asian,49.2279744,-123.0910328,Sunset
KFC,6487 Knight St,Fast Food,49.2256662,-123.0778129,Sunset
Kabab Hut,"219 East, 49th Avenue",Indian,49.225753,-123.1012355,Sunset
Kathi Rolls & Wraps,418 East Kent Ave S Suite 119A,Indian,49.2066305,-123.0977107,Sunset
Lee Loy BBQ Meat Co Ltd,6340 Fraser St,BBQ,49.2269313,-123.0904264,Sunset
Lian Hong Chinese Bakery,6400 Fraser St,Chinese,49.2264827,-123.0903596,Sunset
Little Caesars Pizza,5927 Fraser St,Fast Food,49.2307429,-123.0908638,Sunset
Madras Spice Restaurant,6260 Fraser St,Indian,49.2277989,-123.0904622,Sunset
McDonald's,7289 Knight St,Fast Food,49.2183554,-123.0774499,Sunset
New Bhaia Sweet Shop,5740 Fraser St,Indian,49.2324493,-123.0904074,Sunset
New Novelty Sweet & Restaurant,6669 Fraser St,Indian,49.2239119,-123.0910513,Sunset
Original Tandoori Kitchen,7215 Main St,Indian,49.2190826,-123.1021212,Sunset
Panos Greek Taverna,654 SE Marine Dr,Greek,49.2106133,-123.0922313,Sunset
Papa Dave's pizza and indian cuisine,Knight St,Indian,49.2141986,-123.0771115,Sunset
Papa Day's Pizza & Indian Cuisine,6483 Knight St,Indian,49.2257184,-123.0778229,Sunset
Pho Hong on Fraser,6348 Fraser St,Vietnamese,49.2268627,-123.0903511,Sunset
Pin Pin Restaurant,6113 Fraser St,Filipino,49.2289761,-123.0909249,Sunset
Pita House Restaurant,6196 Fraser St,Greek,49.228313,-123.0904919,Sunset
Pizza Hut,6082 Fraser St,Fast Food,49.2293879,-123.0903305,Sunset
Quiznos,1306 SE Marine Drive,Sandwich,49.2106886,-123.0805584,Sunset
Roots CafÃ©,6502 Main St,Coffee,49.2254629,-123.1012332,Sunset
SAMURAI SUSHI ON FRASER,6428 Fraser St,Japanese,49.2262258,-123.0905627,Sunset
Shoom Restaurant,6555 Fraser St,Chinese,49.224886,-123.091114,Sunset
Slice Of Chicago Deep Dish Pizza,5812 Fraser St,Fast Food,49.2318017,-123.0904133,Sunset
So Hyang Korean Cuisine,6345 Fraser St,Korean,49.227,-123.0909235,Sunset
Subway,610 SE Marine Dr,Sandwich,49.2105361,-123.0926764,Sunset
Subway,6191 Fraser St,Sandwich,49.2284157,-123.0908629,Sunset
Super Dhaba Sweets and Catering Ltd.,7273 Fraser St,Indian,49.2185528,-123.0913256,Sunset
Sushi & Co,6520 Fraser St,Japanese,49.225208,-123.0903776,Sunset
Tandoori King,8017 Fraser St.,Indian,49.212444,-123.0914419,Sunset
Tandoori King Restaurant (Old,8061 Fraser Street E 65th Ave,Indian,49.2119569,-123.0915718,Sunset
Tandoori Oven,6452 Main St,Indian,49.2261634,-123.1013709,Sunset
Taste Good Wonton Seafood Restaurant,620 SE Marine Dr,Chinese,49.2105987,-123.092406,Sunset
Taste Jpn,7766 Ontario St,Japanese,49.2145748,-123.1060289,Sunset
Thai Luong Vietnamese Noodle House,5744 Fraser St,Vietnamese,49.232366,-123.090393,Sunset
Triple O's,196 SE Marine Dr,Fast Food,49.2108687,-123.102592,Sunset
Uncle Mings Kitchen,8181 Main St,Chinese,49.2116536,-123.1024687,Sunset
Vancouver Veggie Pizza,7229 Main St,Fast Food,49.2189956,-123.1020791,Sunset
Wakame Sushi,5830 Fraser St.,Japanese,49.231671,-123.0904117,Sunset
Wendy's,10 SE Marine Dr,Fast Food,49.2118873,-123.1061557,Sunset
White Spot Marine Drive,1126 SE Marine Dr,Family-friendly,49.2105107,-123.0833322,Sunset
Win Win Chick-N,8197 Main St,Fast Food,49.2114286,-123.1025054,Sunset
Wo's Chinese Restaurant,8166 Main St,Chinese,49.211421,-123.1017591,Sunset
Yu Xiang Yuan Restaurant,6591 Fraser St,Chinese,49.2246746,-123.0910083,Sunset
9Dishes Japanese Restaurant,6507 Victoria Dr,Japanese,49.2249787,-123.0659313,Victoria-Fraserview
Bon Bon Bakery,5807 Victoria Drive,Bakery,49.2316235,-123.0659286,Victoria-Fraserview
Bubble Waffle Cafe,CA 2639 E 49th Ave,Chinese,49.2255119,-123.053541,Victoria-Fraserview
Celeshmet Restaurant,6956 Victoria Dr,Persian,49.2207446,-123.0655405,Victoria-Fraserview
Fat Boy Kitchen,6943 Victoria Dr,Asian,49.2209419,-123.0662598,Victoria-Fraserview
Flamingo Chinese Restaurant,1652 SE Marine Dr,Chinese,49.2105806,-123.0727278,Victoria-Fraserview
Freshslice Pizza,5845 Victoria Dr,Fast Food,49.2311839,-123.0657887,Victoria-Fraserview
Grand Chinese Hot Pot,6967 Victoria Dr,Chinese,49.2208258,-123.0660325,Victoria-Fraserview
Hometown Pizza,1408 57 Ave. E,Fast Food,49.2179351,-123.0767191,Victoria-Fraserview
Huang's Beef Noodle Restaurant,6940 Victoria Dr,Noodle,49.2208472,-123.0656879,Victoria-Fraserview
Jun Yuan Restaurant,5728 Victoria Dr,Chinese,49.2324182,-123.0652523,Victoria-Fraserview
Karakoram Restaurant,6990 Victoria Dr,Pakistani,49.2204869,-123.0655142,Victoria-Fraserview
Kim Phung Restaurant,5764 Victoria Dr,Vietnamese,49.2318753,-123.0653781,Victoria-Fraserview
Lucky Dragon Palace Restaurant,5822 Victoria Dr,Chinese,49.2309756,-123.0652542,Victoria-Fraserview
Mt. Fuji Japanese Restaurant,106 - 2607 E 49th Ave,Japanese,49.2252764,-123.054468,Victoria-Fraserview
Mt. Fuji Japanese Restaurant,2607 E 49th Ave,Japanese,49.2253612,-123.0544384,Victoria-Fraserview
Mui Garden Restaurant,5797 Victoria Dr,Chinese,49.2317383,-123.0657785,Victoria-Fraserview
Neighbour's Restaurant & Pizza House,6493 Victoria Dr,Fast Food,49.2254343,-123.0659526,Victoria-Fraserview
Nishiki Sushi Bar,6501 Victoria Dr,Japanese,49.2250574,-123.0659426,Victoria-Fraserview
Northern Cafe,1640 East Kent Ave S,Diner,49.2089234,-123.0729807,Victoria-Fraserview
On May Chinese Restaurant,6443 Victoria Dr,Chinese,49.2257985,-123.0661677,Victoria-Fraserview
Pho Thai Ha,2653 E 49th Ave,Vietnamese,49.225388,-123.053545,Victoria-Fraserview
Pine House Bread & Cake House,5870 Victoria Dr.,Bakery,49.230707,-123.0651918,Victoria-Fraserview
Pizza Hut,2619-2625 E 49th Ave,Fast Food,49.2255936,-123.0535762,Victoria-Fraserview
RGK BBQ ç§é¹å¤§ç,5755 Victoria Dr,Chinese,49.2320912,-123.065792,Victoria-Fraserview
Shawarma cafe,1412 E 49th Ave,Mediterranean,49.2250473,-123.0768414,Victoria-Fraserview
Starbucks,2685 E 49th Ave,Coffee,49.2251112,-123.0534421,Victoria-Fraserview
Subway,6402 Victoria Dr,Sandwich,49.2261757,-123.0654783,Victoria-Fraserview
Supreme Pizza,6539 Victoria Dr,Fast Food,49.2248084,-123.0659377,Victoria-Fraserview
Teemway Seafood Co Ltd,6653 Victoria Dr,Caterer,49.2238296,-123.0660052,Victoria-Fraserview
Thai Son Restaurant,6471 Victoria Dr,Vietnamese,49.2257118,-123.0660246,Victoria-Fraserview
Thai Son Restaurant,6447 Victoria Dr.,Vietnamese,49.2257741,-123.0660876,Victoria-Fraserview
The First Dessert,5857 Victoria Dr,Dessert,49.2310847,-123.0657996,Victoria-Fraserview
The Soup House,5763 Victoria Dr.,Chinese,49.2319791,-123.0659269,Victoria-Fraserview
Wah Bo Food LTD,7055 Victoria Dr,Noodle,49.2196977,-123.0659002,Victoria-Fraserview
Wally's Burgers,2661 E 49th Ave,Fast Food,49.2253486,-123.0535419,Victoria-Fraserview
Weirdo Cafe,6459 Victoria Dr,Fusion,49.225727,-123.066243,Victoria-Fraserview
Wing Hing BBQ & Meat,5872 Victoria Dr,Chinese,49.2307034,-123.0653088,Victoria-Fraserview
Yao Sun Loong Kong Chicken Ltd æé é¾å´éè¡,5817 Victoria Dr,Chinese,49.2315494,-123.0657781,Victoria-Fraserview
Yu Kee BBQ Kitchen,2609 E 49th Ave,Chinese,49.2256543,-123.0543547,Victoria-Fraserview
3 QUARTERS FULL CAFE,1789 Comox St,Chinese,49.2885189,-123.1392191,West End
A Taste Of India Restaurant,1282 Robson St,Indian,49.2866919,-123.1283441,West End
A&W Canada,1158 Alberni St,Fast Food,49.2860922,-123.1252197,West End
A&W Canada,991 Denman St,Fast Food,49.2896798,-123.1386141,West End
Akira Sushi,1069 Denman St,Japanese,49.2885848,-123.140174,West End
Al-Basha,1206 Davie St,Kebab ,49.281871,-123.133692,West End
Babylon Cafe,105-1610 Robson St,Middle Eastern,49.2895386,-123.132799,West End
Banana Leaf Malaysian Cafe,1779 Robson St,Malaysian,49.2914032,-123.1349407,West End
Banana Leaf on Davie,1043 Davie St,Malaysian,49.2799227,-123.1302489,West End
Banana Leaf on Denman,1096 Denman St,Malaysian,49.2882994,-123.1400574,West End
Be Fresh Cafe,955 Burrard St,Cafe,49.2818276,-123.125498,West End
BeetBox Veg,1074 Davie St,Vegan,49.2800757,-123.1309752,West End
Belachan Kitchen,1128 Robson St,Malay,49.2850028,-123.1258737,West End
Big Bang Sushi,1103 Denman St,Japanese,49.2883088,-123.1405025,West End
Black+Blue,1032 Alberni St,Steak,49.2844825,-123.1230584,West End
Boulevard Kitchen & Oyster Bar,845 Burrard Street,Seafood,49.2830751,-123.1239084,West End
Breka Bakery & CafÃ© (Bute,812 Bute St,Bakery,49.2856903,-123.1272705,West End
Bubble World,1325 Robson St,Chinese,49.2874137,-123.1287899,West End
Buckstop,833 Denman St,BBQ,49.2910804,-123.1364574,West End
Cactus Club Cafe,1790 Beach Ave,New American,49.2867391,-123.142725,West End
Cafe Il Nido,780 Thurlow St,Italian,49.2846314,-123.1242731,West End
CafÃ© Portrait,1120 Denman St,Breakfast,49.2879654,-123.1404312,West End
Cardero Cafe,1016 Cardero St,Cafet,49.2870154,-123.1357669,West End
Cardero Cafe on Davie (Our Neighborhood Coffee Shop,1105 Davie St,Cafe,49.2806888,-123.1311259,West End
Cazba Restaurant,1103 Davie St,Persian,49.280678,-123.1311,West End
ChongQing on Robson,1260 Robson St,Chinese,49.286478,-123.1281157,West End
CinCin Ristorante + Bar,1154 Robson St,Italian,49.285261,-123.1261391,West End
Coast,1054 Alberni St,Seafood,49.2846237,-123.1232331,West End
Cocorico Cafe Bistro Tapas Bar,1290 Robson St,Grill,49.2867745,-123.1285849,West End
Cora Breakfast and Lunch,1368 Robson St,Breakfast,49.2875008,-123.1297495,West End
C|PRIME Modern Italian Steak and Wine,1015 Burrard St,Italian,49.2808932,-123.1272281,West End
D'oro Gelato & CaffÃ¨,1094 Denman St,Dessert,49.2882827,-123.139927,West End
Damso Restaurant,867 Denman St,Korean,49.2906152,-123.1369367,West End
Davie Dosa Company,1235 Davie St,Indian,49.282163,-123.133735,West End
Delany's Coffee House,1105 Denman St,Cafe,49.2883031,-123.1406828,West End
Dinesty Dumpling House,1719 Robson St,Chinese,49.2907799,-123.1340727,West End
Domino's Pizza,777 Denman St,Fast Food,49.2917966,-123.1352624,West End
Donair Dude,1172 Davie St,Fast Food,49.2813704,-123.1329526,West End
Donair Town Robson,1793 Robson St,Middle Eastern,49.2914723,-123.1351595,West End
Dosa & Curry,1188 Davie St,Indian,49.281454,-123.1331673,West End
Downtown Sushi Bar,1205 Davie St,Japanese,49.2819807,-123.1334404,West End
Earls,1185 Robson St,American,49.2859397,-123.1263654,West End
Ebisu On Robson,827 Bute St,Japanese,49.2858585,-123.1274769,West End
EspaÃ±a Restaurant,1118 Denman St,Spanish,49.2880552,-123.1404114,West End
Falafel King,1110 Denman St,Lebanese,49.288146,-123.140288,West End
Fit Camp Foods,1107 Davie St,Health Food,49.2806728,-123.1312773,West End
Flower & Horse in Spring è±é¦¬æ¥å¤©é²åéæ©ç±³ç·,1741 Robson St,Chinese,49.2910565,-123.1344748,West End
Forage,1300 Robson St,Pacific Northwest,49.287051,-123.1290774,West End
Gillaneh Grill House,1072 Denman St,Persian,49.2884421,-123.1396485,West End
Ginger Garlic,Davie,Indian,49.2803931,-123.1311967,West End
Greenhorn Cafe,994 Nicola St,Brunch,49.2866291,-123.1340403,West End
Gurkha Himalayan Kitchen Restaurant,1141 Davie St,Nepalese,49.2811653,-123.1320997,West End
Guu Davie,1239 Davie St,Japanese,49.2823917,-123.1336009,West End
Guu Original Thurlow,838 Thurlow St,Japanese,49.2840076,-123.1254334,West End
Guu with Garlic,1698 Robson St,Japanese,49.2902019,-123.133953,West End
Gyu King Teppanyaki,1022 Alberni St,Japanese,49.2842782,-123.122531,West End
Hida Takayama Ramen,1610 Robson St #203,Japanese,49.2894629,-123.1326324,West End
Ho Ho's Yummy Food,1224 Davie St,Chinese,49.2820498,-123.1340035,West End
Hokkaido Ramen Santouka,1690 Robson St,Japanese,49.2901852,-123.1339645,West End
Holy Guacamole,805 Denman St,Mexican,49.2914957,-123.1357132,West End
Hongdae Pocha Korean BBQ,1642 Robson St,BBQ,49.2897845,-123.1332582,West End
Hook Seabar,1210 Denman St,Seafood,49.286879,-123.141935,West End
Horin Ramen + Sake,1226 Robson St,Japanese,49.2861973,-123.1275046,West End
India Bistro,1157 Davie St,Indian,49.2813797,-123.13251,West End
Italian Tomato,1047 Davie St,Italian,49.2800211,-123.1302754,West End
J&G Fried Chicken,1706 Robson St,Fast Food,49.2904875,-123.1342473,West End
JJ Bean Coffee Roasters,1188 Alberni St,Cafe,49.2864828,-123.1259039,West End
Jang Mo Jib Korean Restaurant,1575 Robson St,Korean,49.2893691,-123.1319381,West End
Jingle Bao,774 Denman St,Asian,49.2916234,-123.134878,West End
Joe Fortes Seafood & Chop House,777 Thurlow St,Seafood,49.2849406,-123.1247733,West End
JoongWon Restaurant,1329 Robson St,Korean,49.2874162,-123.1288262,West End
KFC,1147 Davie St,Fast Food,49.2813111,-123.1322331,West End
Kadoya Japanese Restaurant,1063 Davie St,Japanese,49.2802392,-123.1305632,West End
Kazami,1509 Robson St,Japanese,49.2889878,-123.131197,West End
Khaghan Restaurant Downtown,851 Denman St,Persian,49.2907992,-123.1368123,West End
Kinara Indian Cuisine,1326 Davie St,Indian,49.2830707,-123.1355829,West End
Kingyo,871 Denman St,Japanese,49.2906302,-123.1370603,West End
Kintaro Ramen,788 Denman St,Japanese,49.2915512,-123.1349987,West End
Kirin Restaurant,1172 Alberni St,Chinese,49.286305,-123.1255378,West End
Kobe Japanese Steakhouse,1042 Alberni St,Japanese,49.2845448,-123.1231404,West End
Kosoo Korean Restaurant - 1st Branch,832 Cardero St,Korean,49.2890947,-123.1326326,West End
Koyuki Sapporo Ramen,795 Jervis St,Japanese,49.2873158,-123.1284195,West End
La Baguette et Compagnie,1102 Davie St,Bakery,49.280445,-123.1315288,West End
La Belle Patate Vancouver,1215 Davie St,Fast Food,49.2820333,-123.1335487,West End
La Catrina Tacos,1187 Denman St,Mexican,49.2877737,-123.1412635,West End
LadurÃ©e,1141 Robson St,Dessert,49.2853448,-123.1256298,West End
Le Crocodile,909 Burrard St #100,French,49.2823018,-123.1249281,West End
Legendary Noodle,1074 Denman St,Noodle,49.2884818,-123.1397769,West End
Liuyishou Hotpot Robson,1542 Robson St,Chinese,49.288977,-123.1321299,West End
Los Amigos Taqueria,1118 Davie St,Mexican,49.2805803,-123.1319161,West End
MOMO SUSHI BIDWELL,833 Bidwell St,Japanese,49.2903934,-123.1344141,West End
Ma Dang Goul,847 Denman St,Korean,49.2909695,-123.1364999,West End
Marutama Ra-men Canada / Westend,780 Bidwell St,Japanese,49.2905691,-123.1333952,West End
Mary's on Davie,1202 Davie St,Diner,49.2817883,-123.1335975,West End
McDonald's,1610 Davie St,Fast Food,49.2852383,-123.1389968,West End
McDonald's,1701 Robson St,Fast Food,49.2906461,-123.1338744,West End
Mediterranean Grill,1152 Denman St,Persian,49.2877464,-123.1409009,West End
Megabite Pizza Davie St.,1112 Davie St,Fast Food,49.2805685,-123.1317623,West End
Melriches Coffeehouse,1244 Davie St,Coffee,49.2822726,-123.1343617,West End
Miko Sushi Japanese Restaurant,1335 Robson St,Japanese,49.2875451,-123.1289933,West End
Milano Espresso Bar Denman Street,849 Denman St,Cafe,49.2909574,-123.1365014,West End
MoMo Sushi,1230 Robson St,Japanese,49.2862491,-123.1279033,West End
Modern Handi Indian Cuisine,827 Denman St,Indian,49.2911315,-123.1363678,West End
Molli Cafe,1225 Burrard St.,Mexican,49.2787827,-123.1299875,West End
Motomachi Shokudo,740 Denman St,Japanese,49.2918484,-123.1345633,West End
Moxie's Grill & Bar,1160 Davie St,Grill,49.2810568,-123.1327804,West End
Mumbai Local Restaurant,1148 Davie St,Indian,49.2808497,-123.1323893,West End
Nat's New York Pizzeria,1080 Denman St,Fast Food,49.2883888,-123.139882,West End
Neptune Chinese Kitchen é³³é³´ç²¥éºµ,1136 Alberni St,Chinese,49.2857633,-123.1247303,West End
Neptune Chinese Kitchen é³³é³´é£åº (Davie,1143 Davie St,Noodle,49.2812277,-123.1321819,West End
Nero waffles,1703 Robson St,Brunch,49.2906701,-123.1339159,West End
Noodle Arts,1739 Robson St,Chinese,49.2910293,-123.134417,West End
Nook,781 Denman Street,Italian,49.2917365,-123.1353449,West End
Ole chicken,1256 Robson St,Korean,49.2864851,-123.1280225,West End
Olympia Pizza & Pasta Restaurant (Denman Street,998 Denman St,Greek,49.2893285,-123.138305,West End
Ongba Vietnamese Eatery,976 Denman St,Vietnamese,49.2895497,-123.1380672,West End
Osaka Sushi,1361 Burrard St,Japanese,49.2775993,-123.1318759,West End
Panago Pizza,969 Denman St,Fast Food,49.28978,-123.1383661,West End
Papi's Seafood and Oyster Bar,1193 Denman St,Seafood,49.2877699,-123.1413334,West End
PappaRoti,1505 Robson St,Cafe,49.2888952,-123.1311439,West End
Peaked Pies,975 Denman St,Australian,49.2896992,-123.1384286,West End
Pho Central Vietnamese Restaurant,1161 Davie St,Vietnamese,49.2815836,-123.1325109,West End
Pho Goodness,1150 Davie St,Vietnamese,49.2809229,-123.1322677,West End
Pho Goodness,1183 Davie St,Vietnamese,49.2816951,-123.1327991,West End
Pho Q&M Vietnamese Restaurant,825 Denman St,Vietnamese,49.2911737,-123.1363059,West End
Pink Elephant Thai,1152 Alberni St,Thai,49.2859529,-123.1252287,West End
Pizza Hut,#4 1725 Robson St Unit 4,Fast Food,49.2909847,-123.1343667,West End
Pokerrito,1668 Robson St,American,49.2899503,-123.133614,West End
Ramen DANBO,1333 Robson St,Japanese,49.2874958,-123.1289339,West End
Ramen Koika,1231 Davie St,Japanese,49.2821353,-123.1336098,West End
Red Robin Gourmet Burgers and Brews,803 Thurlow Street,Fast Food,49.2845862,-123.1252497,West End
Red Umbrella Cafe,1707 Davie St,Breakfast,49.286402,-123.1403028,West End
Rio Brazilian Steakhouse,1122 Denman St,Brazilian,49.2879495,-123.1404201,West End
Robba da Matti (West End,1906 Haro St,Italian,49.2917344,-123.1385969,West End
Saku,1773 Robson St,Japanese,49.2913126,-123.1348901,West End
Salam Bombay,755 Burrard St 2nd floor,Indian,49.2839926,-123.1221928,West End
Samurai Japanese Restaurant,1108 Davie St,Japanese,49.2805439,-123.1317481,West End
Shabusen Yakiniku House,755 Burrard St #202,Japanese,49.2839983,-123.1223368,West End
Shamrock Bar & Grill,1184 Denman St #102,Irish,49.2873824,-123.1413601,West End
Shenanigans on Robson,1227 Robson St,Irish,49.2865351,-123.127227,West End
Shizenya Restaurant on Denman,1059 Denman St,Japanese,49.288627,-123.1400016,West End
Spicy 6 Fine Indian Cuisine,1116 Robson St,Indian,49.2848585,-123.1256892,West End
Starbucks,785 Denman St,Coffee,49.2916735,-123.1354479,West End
Stepho's Souvlaki Greek Taverna,1124 Davie St,Greek,49.2806316,-123.1321013,West End
Stepho's Souvlaki Greek Taverna,1359 Robson St,Greek,49.287752,-123.129254,West End
Sunset Beach Concession Stand,1204 Beach Ave,Fast Food,49.2788042,-123.1378968,West End
Sura Korean Royal Cuisine Restaurant Vancouver,1518 Robson St,Korean,49.2888077,-123.131828,West End
Sushi Bar Maumi,1226 Bute St,Japanese,49.2813645,-123.1336464,West End
Sushiholic,836 Denman St,Japanese,49.2909605,-123.1360251,West End
Takis' Taverna,1106 Davie St,Greek,49.2805364,-123.1316731,West End
Tartine Bread & Pies,1069 Davie St,Cafe,49.2802396,-123.1307065,West End
Tavola,1829 Robson St,Italian,49.2919048,-123.1356847,West End
Tetsu Sushi Bar,775 Denman St,Japanese,49.2918295,-123.1352117,West End
Thai Basil Restaurant,1215 Thurlow St,Thai,49.2802973,-123.1315906,West End
The Basic,1031 Davie St,Breakfast,49.2797502,-123.1299447,West End
The Basic,948 Denman St,Breakfast,49.289889,-123.1376668,West End
The Capital,1178 Davie St,Fast Food,49.2813262,-123.1332537,West End
The Captain's Boil,1487 Robson St,Seafood,49.28874,-123.130575,West End
The Italians,1220 Bute St,Italian,49.2813107,-123.1335081,West End
